business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
cbm9sq6Wis6T_WmbiFy8Ag,"""Qdoba Mexican Grill""",,"""742 E Glendale Ave""",Phoenix,AZ,85020,33.53876,-112.063942,3,33,0,Mexican;Restaurants
CbpQD3NxSEoN4v7VDXYHAA,"""GreenMix""",,"""3961 E Chandler Blvd, Ste 100""",Phoenix,AZ,85048,33.3037326,-111.9987787,3,23,0,Food;Sandwiches;Salad;Restaurants;Asian Fusion;American (Traditional)
cbq_hs6zYd7tfWI6EnG_0g,"""Mo's Pizza""",,"""10876 N 32nd Street""",Phoenix,AZ,85028,33.5849412,-112.0133842,3.5,3,0,Pizza;Restaurants
ccQhq9pSd_5wj1yMwiM7iA,"""Amando's Bros""",,"""949 W Camelback Rd""",Phoenix,AZ,85013,33.5091348,-112.0867893,3,4,0,Restaurants;Mexican
cCV0q8VV5RZIfcvolWXlBQ,"""Taco Bell""",,"""1501 E Bethany Home Rd""",Phoenix,AZ,85014,33.523464,-112.049161,3,29,1,Restaurants;Tex-Mex;Fast Food;Mexican
C-cvl8Mf2vpxHwUon3sVGg,"""Caramba Mexican Food""",,"""2340 W Bell Rd""",Phoenix,AZ,85023,33.6403418,-112.1106724,3.5,98,1,Caterers;Mexican;Event Planning & Services;Food;Restaurants
ccWEjDEgIO70iiGSN-rRUg,"""Lookout Mountain Golf Club""",,"""11111 N 7th St""",Phoenix,AZ,85020,33.5948949,-112.0642074,4,29,1,Active Life;Golf;Hotels;Hotels & Travel;Restaurants;Event Planning & Services
Cd2ERofxOeCbCi-0yDs0aw,"""Maria's Frybread & Mexican Food""",,"""4041 E Thomas Rd, Ste 124""",Phoenix,AZ,85018,33.47978765,-111.9949702,4.5,302,1,Fast Food;Restaurants;Mexican
CE6nIZJVgxhpX7oL1cbrzg,"""Carls Jr""",,"""2342 E Thomas Rd""",Phoenix,AZ,85016,33.4807132,-112.0307414,2,28,1,Burgers;Restaurants;Fast Food
cE9mrmGoSRTH3FkIS63i-w,"""The Living Room Wine Cafe & Lounge""",,"""2333 N 7th St""",Phoenix,AZ,85006,33.4743013,-112.0649235,4,36,0,Restaurants;American (New)
ceA0KTze09-0bHpOv0runw,"""Triple Dot Food Truck""",,"""""",Phoenix,AZ,85004,33.4528292,-112.0685027,3,7,1,Food;Argentine;Food Trucks;Restaurants
CElwRv4CtK56NljAuCwepw,"""Babbo Italian Eatery""",,"""6855 N 16th St""",Phoenix,AZ,85016,33.537514,-112.047195,4,263,1,Italian;Restaurants;Pizza;Sandwiches
CeuTRtwsq6w5rztGOyNMPg,"""Salsitas""",,"""7745 W Thomas Rd""",Phoenix,AZ,85033,33.4796712,-112.2251729,2.5,11,1,Restaurants;Mexican
cezXueCCEUYphNJ_jl9PhQ,"""Carl's Jr.""",,"""2501 W Happy Valley Rd""",Phoenix,AZ,85027,33.71228463,-112.1102613,2.5,36,1,Burgers;Restaurants;Fast Food
CfnTcXZDaXFbkojRZrFCgg,"""Lai Lai Mongolian Bbq""",,"""3515 W Northern Ave""",Phoenix,AZ,85051,33.5527544,-112.1356087,3.5,7,0,Restaurants;Mongolian;Barbeque
CfQCMOnVIarQCBDBor0mfA,"""Jam Rock Cafe and Grill""",,"""1714 W Van Buren St""",Phoenix,AZ,85007,33.4515502,-112.0964669,3.5,42,0,Seafood;Cafes;Caribbean;Restaurants;Soul Food
CFyPbqZaxoBTjOmVjSn_8Q,"""Sonora Taco Shop""",,"""1009 S 7th St""",Phoenix,AZ,85034,33.437272,-112.0648164,4.5,108,1,Restaurants;Mexican;American (Traditional)
Cg2h2Cn_yEs06NZP-3QQtg,"""Palermos Pizza""",,"""9024 W Thomas Rd""",Phoenix,AZ,85037,33.4814258,-112.2541537,4,23,1,Salad;Italian;Pizza;Restaurants;Sandwiches
CgCp4FAVXFnEuDavxicrfQ,"""Peter Piper Pizza""",,"""4940 E Ray Rd""",Phoenix,AZ,85044,33.3215751,-111.9766942,3.5,34,1,Buffets;Restaurants;Pizza;Chicken Wings
CGd8erq6Ojn834pQ0gpRqA,"""Yoshi's Restaurant""",,"""4050 N Central Ave""",Phoenix,AZ,85012,33.4940529,-112.0741822,3,60,1,Noodles;Japanese;Fast Food;Restaurants
CGgUHkAKU0QBsdGvXxfMuw,"""Mister Wong""",,"""10627 N 19th Ave""",Phoenix,AZ,85029,33.5829417,-112.0993303,3.5,63,1,Restaurants;Chinese
cGZf3x00f3eH-EOJdAhSKw,"""Grill 36""",,"""3636 E Baseline Rd""",Phoenix,AZ,85042,33.3808164,-112.0057638,3,5,1,Golf;American (Traditional);Venues & Event Spaces;Restaurants;Active Life;Event Planning & Services;Burgers
cHdJXLlKNWixBXpDwEGb_A,"""Chino Bandido""",,"""15414 N 19th Ave, Ste K""",Phoenix,AZ,85023,33.62683138,-112.1002996,4,1342,1,Asian Fusion;Chinese;Szechuan;Mexican;Restaurants
CI6gEOiOQ5ps0oMUhgmKRg,"""The Liberty Kitchen""",,"""3600 N 2nd Ave""",Phoenix,AZ,85013,33.4886989,-112.07707,4,27,1,American (New);Comfort Food;Soul Food;Restaurants;Gastropubs
cI7k9zqs_pl3byUDE4cpdA,"""Golden Phoenix Chinese Restaurant""",,"""6048 N 16th St""",Phoenix,AZ,85016,33.5248308,-112.0480016,3,96,0,Chinese;Restaurants
CIdGsPSUgrLBzSaI72qisQ,"""Pizza Hut""",,"""3145 E Chandler Blvd""",Phoenix,AZ,85048,33.3046075,-112.0159735,3,9,1,Restaurants;Chicken Wings;Pizza;Italian
CiGvnoHtvvzra2RB23lNpQ,"""Taco Bell""",,"""7440 S 7th St""",Phoenix,AZ,85042,33.378712,-112.064795,3,8,1,Fast Food;Restaurants;Tex-Mex;Mexican
cILk7PnJBxNsMmGhQU2cyA,"""Lola's""",,"""The Yard, 5632 N 7th St""",Phoenix,AZ,85014,33.5194664,-112.0653473,3.5,27,0,Food;Coffee & Tea;Restaurants;Tapas Bars
CIxdc0XIFOf2NyuZga8x1Q,"""Clarendon Kitchen + Bar C4""",,"""401 W Clarendon Ave""",Phoenix,AZ,85013,33.49112,-112.079081,3,28,0,Nightlife;Mexican;Lounges;Restaurants;American (New);Bars
cJjUslSTMtUU2lG8BKCX6A,"""Filibertos Mexican Food""",,"""1322 E Chandler Blvd""",Phoenix,AZ,85048,33.30582456,-112.0536254,2,4,1,Mexican;Restaurants
CjQvM7br7cAhn6N8O8fdVA,"""On The Border Mexican Grill & Cantina""",,"""21001 N Tatum Blvd""",Phoenix,AZ,85050,33.678615,-111.9746066,3,4,0,Restaurants;Mexican
cJTziG8b7bW-FSvgFeLi_Q,"""Jersey Mike's Subs""",,"""245 East Bell Rd""",Phoenix,AZ,85022,33.6380233,-112.0717802,3.5,41,1,Restaurants;Fast Food;Sandwiches;Delis
CJxRsR81ETN4QXQyB3YjQQ,"""Jimmy G's Burgers""",,"""3102 N 16 St""",Phoenix,AZ,85016,33.484011,-112.048027,4.5,43,0,Restaurants;Burgers;Food;Bagels;Comfort Food
cJzv3fbd7jL2ZHyFosFkOw,"""King Wong Chinese Food""",,"""2545 N 32nd St""",Phoenix,AZ,85008,33.4766277,-112.0128996,4,164,1,Chinese;Mexican;Seafood;Restaurants
ck8kvKV33VvPrv_E4kbh1w,"""Wendy's""",,"""3800 E Sky Harbor Blvd""",Phoenix,AZ,85034,33.4352284,-111.9978273,2.5,13,1,Restaurants;Fast Food;Burgers
cKIbCC5OVmrHIh8PawlI6g,"""Rock Bottom Restaurant & Brewery""",,"""21001 N Tatum Blvd""",Phoenix,AZ,85050,33.69311393,-111.9978433,3,81,0,Breweries;Food;Restaurants;American (Traditional)
CKoDbOpF_CSyy6_lttqjKg,"""Twin Peaks""",,"""2135 E Camelback Rd""",Phoenix,AZ,85016,33.508088,-112.035805,3.5,229,1,American (New);Nightlife;Bars;American (Traditional);Sports Bars;Restaurants
cKRMmytHxaSt8F0SMEzKqg,"""Manuel's Mexican Restaurant""",,"""1111 W Bell Rd""",Phoenix,AZ,85023,33.6396215,-112.0877863,4,198,1,Caterers;Salad;Event Planning & Services;Restaurants;Mexican;Soup
cl52HltTt7tV5o6ANZq8OQ,"""TGI Friday's""",,"""21001 N Tatum Blvd""",Phoenix,AZ,85050,33.679015,-111.974484,2.5,26,0,Restaurants;American (Traditional)
cLeH08WoBoozrRco89i9Nw,"""Let's DO Lunch""",,"""2320 W Peoria Ave, Ste A107""",Phoenix,AZ,85029,33.583182,-112.1088552,4.5,3,1,American (New);Restaurants
cLL_FCIItPh1DH-h78cb4w,"""Mediterranean Buffet""",,"""1575 E Camelback  Rd""",Phoenix,AZ,85014,33.508282,-112.048136,2.5,28,0,Restaurants;Buffets
cLUoCKZGS8IJDStYsAA3Xw,"""Portland's Restaurant & Wine Bar""",,"""105 W Portland St""",Phoenix,AZ,85003,33.4596909,-112.0743181,3,85,0,Wine Bars;Nightlife;American (New);Restaurants;Bars
Cml4Yt5cTx64cOManHe-Gw,"""Domino's Pizza""",,"""7045 N 35th Ave""",Phoenix,AZ,85051,33.5401686,-112.1338482,3,9,1,Sandwiches;Chicken Wings;Restaurants;Pizza
CmnezL_cKtzlgE3AWkgSwQ,"""Pork on a Fork Catering""",,"""1732 W Bell Rd""",Phoenix,AZ,85023,33.6402399,-112.0974408,5,6,1,Caterers;Barbeque;Arts & Entertainment;Festivals;Event Planning & Services;Restaurants
cMoAyO10kXgzNEGSnUUjCA,"""Grinders Coffee""",,"""17 E Dunlap Ave, Ste 104""",Phoenix,AZ,85020,33.5674764,-112.0730836,4,104,1,Food;Coffee & Tea;Restaurants;Sandwiches;Breakfast & Brunch
cnfYugAYBFKgwDCTAVdViA,"""Pita Jungle""",,"""2530 W Happy Valley Rd, Ste 1261""",Phoenix,AZ,85085,33.71529041,-112.1133466,3.5,206,1,Vegetarian;Restaurants;Mediterranean;American (New)
CNx_ie_OvjJHZLZ6yEO8UA,"""Mantra Indian Cuisine""",,"""1609 E Bell Rd, Ste B4""",Phoenix,AZ,85022,33.6398283,-112.0472243,4,76,1,Indian;Restaurants
CnXQ4Z0s3TvblzWEJilCIQ,"""Sunshine Catering""",,"""18412 N 44th Pl""",Phoenix,AZ,85019,33.6539379,-111.985838,5,4,1,Caterers;Persian/Iranian;Restaurants;Event Planning & Services
cO3m54wXVDJW8ryy_2wpBQ,"""Antojitos Mi Pueblo""",,"""505 W Dunlap Ave, Ste H""",Phoenix,AZ,85021,33.567251,-112.081407,5,15,1,Food;Ice Cream & Frozen Yogurt;Shaved Ice;Mexican;Restaurants
CopCF0_RumhBLIIB7eNyxA,"""27th Ave Bar n Grill""",,"""2038 N 27th Ave""",Phoenix,AZ,85009,33.470946,-112.1175322,3.5,27,1,Bars;Restaurants;Nightlife;American (New)
COV5JzBJD3vEW-Qd86pb_w,"""Gus's New York Pizza""",,"""7611 W Thomas D4""",Phoenix,AZ,85033,33.47632191,-112.2231518,2.5,5,1,Restaurants;Pizza
cOWXtCz7F9GQhPIks8gm6Q,"""SOLO Trattoria""",,"""2501 E Camelback Rd, Ste 24""",Phoenix,AZ,85016,33.50845664,-112.0276717,4.5,268,0,Pizza;Food;Beer;Wine & Spirits;Specialty Food;Italian;Restaurants
Cp7JVPbO5Vv_huCBxLtXWQ,"""McDonald's""",,"""2447 E Bell Rd""",Phoenix,AZ,85032,33.640074,-112.0289332,1.5,14,1,Fast Food;Restaurants;Burgers
cpkBJhBujpBFZ0rOItE-4g,"""Trattoria D'Amico""",,"""4902 E Warner Rd""",Phoenix,AZ,85044,33.3321869,-111.979151,4,164,1,Restaurants;Bars;American (New);Italian;Wine Bars;Nightlife;Caterers;Event Planning & Services
cpT-N40nSB_0U7QREFzCwA,"""Pho Vn Vietnamese Cuisine""",,"""1930 W Thunderbird Rd, Ste 112""",Phoenix,AZ,85023,33.6114522,-112.1014798,4.5,41,1,Vietnamese;Restaurants;Soup;Asian Fusion;Noodles
cq6SQkWKVT3TH-6YzGFn4g,"""George's Famous Gyros & Pasta""",,"""20206 N 27th Ave""",Phoenix,AZ,85027,33.67017148,-112.1179821,4.5,154,1,Greek;American (Traditional);Mediterranean;Restaurants
C-Qkudv7u8465nLasGR31A,"""Tru Burger Co.""",,"""39504 Daisy Mountain Dr""",Anthem,AZ,85086,33.843457,-112.1347224,3.5,149,1,Burgers;Restaurants;American (New);Sandwiches
cQMhOnD_92IUwu9QaGIbrQ,"""Nathans Famous Hotdogs""",,"""3800 W Sky Harbor Blvd""",Phoenix,AZ,85034,33.4341095,-111.9969141,2,12,1,Restaurants;Hot Dogs
cQNGkOyCvnIqs78vO8SGJQ,"""Compass Arizona Grill""",,"""122 N Second St""",Phoenix,AZ,85004,33.449858,-112.071886,3.5,426,1,Nightlife;Bars;Lounges;Restaurants;American (New)
CqsJjzullOVp29m0l__k5Q,"""Thai Long-An""",,"""4447 N 7th Ave""",Phoenix,AZ,85013,33.50194658,-112.082135,4.5,126,1,Salad;Restaurants;Soup;Thai
cqZc-BjTWIwUHqTs36yXVA,"""Jack-In-the Box Drive Thru""",,"""1302 E Mcdowell Rd""",Phoenix,AZ,85006,33.4659854,-112.0540367,2,15,1,Fast Food;Restaurants
cRCYeQOWjveBc0-SHwXCPg,"""Pick Up Stix""",,"""1935 E Camelback Road""",Phoenix,AZ,85016,33.508736,-112.041489,2.5,16,0,Restaurants;Chinese
CR-gLUcudD0AQr7dzASgLA,"""Two Sisters' Thai Food""",,"""13035 N  Cave Creek Rd""",Phoenix,AZ,85022,33.6059251,-112.0363947,4,81,0,Thai;Gluten-Free;Restaurants
CrM_FY9NIoDWudQYHlO7UQ,"""Dragon Island Chinese Restaurant""",,"""1739 W Glendale Ave""",Phoenix,AZ,85021,33.538144,-112.096976,4.5,21,0,Chinese;Restaurants
crPt12dF0zMQiZ_nUAQvLg,"""Arcadia Farms Cafe""",,"""1625 N Central Ave""",Phoenix,AZ,85004,33.4673017,-112.0734116,3.5,27,0,Restaurants;American (New)
CrwL7Y-jdzno4mmV7CN67A,"""Guacamoles Fresh Mexican Grill""",,"""101 E Mcdowell Rd""",Phoenix,AZ,85004,33.4655479,-112.0722079,3.5,88,1,Seafood;Restaurants;Mexican;Breakfast & Brunch
cs1qJvnWUg_f8g020z_3PQ,"""Pizzeria Bianco""",,"""4743 N 20th St""",Phoenix,AZ,85016,33.5073476,-112.0376461,3.5,498,1,Restaurants;Italian;Tapas/Small Plates;Pizza
CS3zMyq39AuGnOQO9RYLGw,"""My Florist Cafe""",,"""530 W McDowell Rd""",Phoenix,AZ,85003,33.466104,-112.081655,3,136,0,Restaurants;Sandwiches
Cs8YvyehNELsgOsf5Us4Dg,"""Sakura Sushi""",,"""4747 E Elliot Rd, Ste 6""",Phoenix,AZ,85044,33.348359,-111.983325,5,6,1,Restaurants;Sushi Bars;Soup;Japanese;Salad;Buffets
cSymYaaNEmOmv6QLO3Yptw,"""Subway""",,"""3555 W Van Buren St, Ste 106""",Phoenix,AZ,85009,33.4507688,-112.136372,3,5,1,Sandwiches;Fast Food;Restaurants
csy-xJWM68SXabizUIhucA,"""Little Cleo's Seafood Legend""",,"""5632 N 7th St, Ste 120""",Phoenix,AZ,85014,33.519577,-112.065351,4.5,343,1,Gluten-Free;American (New);Beer;Wine & Spirits;Seafood;Venues & Event Spaces;Food;Restaurants;Event Planning & Services
CtgkC2uKfncBLlCPBeUKvw,"""Las Glorias Restaurant""",,"""5220 S Central Ave""",Phoenix,AZ,85040,33.39868,-112.0736674,3,30,1,Seafood;Restaurants;Mexican
cTJjTKz2huGZ-ElScC2pSw,"""Windsor""",,"""5223 N Central Ave""",Phoenix,AZ,85012,33.513575,-112.073381,4,977,1,American (New);Bars;Food;Pubs;Nightlife;Restaurants;Beer;Wine & Spirits;Breakfast & Brunch
cTkya76AXsXylIyl5bFn4w,"""Star Wok""",,"""2201 N 83rd Ave""",Phoenix,AZ,85035,33.4720551,-112.2370041,4,38,1,Restaurants;Chinese
cTZmf7B-4yciMc1WKiCVOA,"""Welcome Diner""",,"""924 E Roosevelt St""",Phoenix,AZ,85006,33.4588421,-112.0609975,4.5,761,1,Diners;Restaurants;Soul Food;American (Traditional);Nightlife;Bars;Burgers
cUGyI6ZrMXOAMn5EIiHhtw,"""Modern Market Eatery""",,"""4901 E Ray Rd""",Phoenix,AZ,85044,33.3193791,-111.9778294,4,94,1,Salad;Restaurants;Breakfast & Brunch;Sandwiches
CuHYFYUFT5PrVqGj0a4_8Q,"""Village Inn""",,"""310 E Bell Rd""",Phoenix,AZ,85022,33.6407026,-112.068183,3.5,53,1,Breakfast & Brunch;Restaurants;Burgers;American (Traditional);Salad
CUivTcULsu5MJIYYNVm1zw,"""Hana Japanese Eatery""",,"""5524 N 7th Ave""",Phoenix,AZ,85013,33.51737046,-112.0828243,4,524,1,Japanese;Sushi Bars;Restaurants
CUn59grUqyROxhSyfjjhHw,"""Filiberto's Mexican Food""",,"""4326 W. McDowell Rd""",Phoenix,AZ,85035,33.4662993,-112.1528958,2.5,11,1,Mexican;Restaurants
CV0knwCFA-x-8jJHot6Few,"""Good Fellas Grill""",,"""15414 N 19th Ave""",Phoenix,AZ,85023,33.62638,-112.1002224,4.5,316,1,Restaurants;Greek;Mediterranean;American (Traditional)
CV5AxpIjYl49HCdC3KkGyg,"""Burger King""",,"""2640 W Bethany Home Rd""",Phoenix,AZ,85017,33.5244197,-112.1160951,3,7,1,Restaurants;Burgers;Fast Food
CvGfyePXPjKt3btUj1h9uQ,"""Souper Salad""",,"""2651 N 44th""",Phoenix,AZ,85008,33.478444,-111.9864838,3,53,0,Soup;Restaurants;Salad;Buffets
CVrySTnC86omXXAm0GJMyA,"""Mariscos Ensenada""",,"""2019 N 16th St""",Phoenix,AZ,85006,33.4701508,-112.0474202,4.5,59,1,Seafood;Fish & Chips;Restaurants;Mexican
cvu61K0_g7ZIpaEPCiaNcA,"""Seoulphx""",,"""11025 N Black Canyon Hwy""",Phoenix,AZ,85029,33.5871141,-112.115809,3,16,1,Barbeque;Korean;Restaurants;Sushi Bars
cwJtI1JyX06CU_mxqCU2rw,"""Jack In the Box""",,"""2141 W Deer Valley Rd""",Phoenix,AZ,85027,33.6833362,-112.1062985,2.5,15,1,Fast Food;Restaurants
Cww83XXwbBABUbeCGSKWRQ,"""The Phoenix Cheesesteak Co""",,"""22444 N 19th Ave""",Phoenix,AZ,85027,33.47686053,-112.0648384,5,3,0,Specialty Food;Restaurants;Food;Cheesesteaks
CXAC3Pfo7jaEciXZ2Bjgow,"""Potbelly Sandwich Shop""",,"""1 E Washington St""",Phoenix,AZ,85004,33.4480003,-112.0730318,4,67,1,Fast Food;Delis;Salad;Soup;Sandwiches;Restaurants
cXdQ3H0GqcIzRgrvBEaBxw,"""Noodle & Rice""",,"""2017 E Cactus Rd, Ste G""",Phoenix,AZ,85022,33.5961863,-112.0361236,4,191,0,Restaurants;Chinese;Noodles;Thai
CXFARDJEpOreI9Xyxzl8Yw,"""Great China Super Buffet""",,"""1501 W Bethany Home Rd""",Phoenix,AZ,85015,33.5239687,-112.0911673,2.5,14,0,Buffets;Chinese;Restaurants
cXgXRqB40CGHEMKQgxLDTg,"""Fired Pie""",,"""3049 W Agua Fria Fwy""",Phoenix,AZ,85027,33.666693,-112.124353,4,257,1,Salad;Italian;Pizza;Restaurants
cxlxJpw_vTzw7bXJq6Dbsg,"""Outback Steakhouse""",,"""9801 N Black Canyon Hwy""",Phoenix,AZ,85021,33.5752011,-112.116193,3.5,96,1,Steakhouses;Restaurants
c-XMctLK6QAy1NjLSkcLRA,"""Peter Piper Pizza""",,"""4716 E Thunderbird Rd""",Phoenix,AZ,85032,33.6125018,-111.9791228,3.5,3,0,Pizza;Restaurants
CxtzsoASybpq3afGYu4LYg,"""Jimmy John's""",,"""7000 N 16th, Ste 124""",Phoenix,AZ,85020,33.538927,-112.048079,3,24,1,Sandwiches;Pizza;Restaurants
cXy1NKi1cdsidlaT6dDFKw,"""Harem Lounge""",,"""4905 E Ray Rd""",Phoenix,AZ,85044,33.3193788,-111.9778751,2,54,0,Burgers;Tobacco Shops;Food;Coffee & Tea;Shopping;Restaurants;American (Traditional);Desserts;Middle Eastern
CYWRPE-1IHPBb-zfFO6KRg,"""Corduroy""",,"""2601 N Central Ave""",Phoenix,AZ,85004,33.47683732,-112.0735915,4,154,0,Mediterranean;American (Traditional);Modern European;Tapas/Small Plates;Restaurants;Nightlife;Comfort Food;Breakfast & Brunch;Spanish;Burgers;Bars;Sandwiches;Cocktail Bars
cz0p92H17pHM7Dp1xcOU2A,"""Maya Mexican Antonjitos Snacks""",,"""9617 N Metro Pkwy W""",Phoenix,AZ,85051,33.5749703,-112.1226961,2,13,1,Ice Cream & Frozen Yogurt;Mexican;Restaurants;Food Court;Food
CZ1ENA7FLjJpMAi2WlTmhw,"""Fuddruckers""",,"""1928 E Highland Ave""",Phoenix,AZ,85016,33.5057196,-112.040429,3.5,3,0,Burgers;Restaurants
cz5vz-893D3LNH3TMQYR1w,"""Bliss Rebar""",,"""901 N 4th St""",Phoenix,AZ,85004,33.457863,-112.068359,4,520,1,American (New);Bars;Restaurants;Nightlife
CzGHuG34OdBugbMLAqi9Sg,"""Samurai Sam's""",,"""550 W Bell Rd, Ste 102""",Phoenix,AZ,85023,33.6407298,-112.0810868,3,28,1,Restaurants;Japanese
CzqYP9VKJBzGLnp14naScA,"""Chelsea's Kitchen""",,"""3800 E Sky Harbor Blvd""",Phoenix,AZ,85034,33.43589569,-111.9980943,4,353,1,American (Traditional);Cafes;Breakfast & Brunch;Restaurants
D_5II-fYES91wP0gV8AJuw,"""Rancho Papa Chulo's""",,"""10047 N Metro Pkwy E""",Phoenix,AZ,85051,33.578121,-112.118043,3,11,0,Restaurants;Mexican;Buffets
d_q4avZYM1sOlQP7noJKVg,"""El Güero Canelo""",,"""5131 W McDowell Rd""",Phoenix,AZ,85035,33.465612,-112.170335,3.5,144,1,Hot Dogs;Mexican;Restaurants
D0VxKGcR19vKkoycyrNrHQ,"""Domino's Pizza""",,"""8501 N 7th St""",Phoenix,AZ,85020,33.5607833,-112.0648653,2.5,13,1,Restaurants;Chicken Wings;Sandwiches;Pizza
d1g99-npBycSRnz9ZiKhrQ,"""Subway""",,"""530 E McDowell Rd, Ste 104""",Phoenix,AZ,85004,33.46680172,-112.0662517,3,8,1,Restaurants;Sandwiches;Fast Food
D3dAx-QW_uuClz4MambeHA,"""La Grande Orange Grocery""",,"""4410 N 40th St""",Phoenix,AZ,85018,33.50231263,-111.9957522,4,783,1,Bakeries;Pizza;American (New);Grocery;Sandwiches;Breakfast & Brunch;Restaurants;Food;Coffee & Tea
D3E-h3moTngDIoNHeHAjOg,"""Blue Pacific Super Buffet""",,"""3507 W Dunlap Ave""",Phoenix,AZ,85051,33.5671647,-112.1351368,3,41,1,Buffets;Restaurants
d3FAxA8Su34pGHjaIcl5lw,"""Filiberto's Mexican Food""",,"""6030 N. 35th Ave""",Phoenix,AZ,85019,33.52331893,-112.1340917,1,7,1,Mexican;Restaurants
D3tXmFzqLD3mGzYnp5vp7w,"""How Do You Roll? Phoenix""",,"""1515 N 7th Ave, Ste 100""",Phoenix,AZ,85003,33.465772,-112.082382,3.5,169,0,Japanese;Vegan;Sushi Bars;Restaurants
d47eKkCx3y3N2Eqtzmuc8A,"""Fast Eddie's Diner""",,"""3422 W Glendale Ave""",Phoenix,AZ,85051,33.5388426,-112.1326376,3.5,62,0,Restaurants;Burgers;American (Traditional);Diners
D4xv7_wwYpZEZar4DwwYYQ,"""Lucky Boy Burger Shop""",,"""3430 N 16th St""",Phoenix,AZ,85016,33.4880368,-112.0478981,4,239,1,Burgers;Restaurants
D5H_unBtIAOlnnUXo-GxyA,"""Jimmy John's""",,"""430 E Bell Rd, Ste 1""",Phoenix,AZ,85022,33.628229,-112.052655,2.5,29,1,Restaurants;Sandwiches
d6kfTFKpKJX93qAEPhBGAg,"""Lupita's Hot Dogs""",,"""16618 N 32nd St""",Phoenix,AZ,85032,33.63783732,-112.0136708,5,74,1,Restaurants;Hot Dogs;Food Stands
D7-T6DRpjApGNBQZ3Hq-fQ,"""Pocho's""",,"""1627 North 24th St""",Phoenix,AZ,85008,33.4668144,-112.0298788,4.5,10,1,Breakfast & Brunch;Burgers;Mexican;Restaurants
d9-cB0XbM6NGW_-7DxDE3g,"""All American Burger""",,"""9617 N Metro Pkwy W""",Phoenix,AZ,85051,33.5756703,-112.1217839,3,5,0,Food Court;American (New);Restaurants;Burgers
D9R7jF8OhyGsXLzAeCTK0g,"""Mediterranean Majik Food Truck""",,"""3702 E Roeser Rd, Ste 15""",Phoenix,AZ,85040,33.3999147,-112.0006409,5,3,1,Moroccan;Mediterranean;Middle Eastern;Food Trucks;Greek;Lebanese;Restaurants;Food
da_QOspls2XoU5AZ6QNcww,"""Rubio's""",,"""2320 E Baseline Rd, Ste 150""",Phoenix,AZ,85042,33.37932671,-112.0308799,4,51,1,Mexican;Restaurants;Caterers;Event Planning & Services;Salad;Seafood
daLsASi-J8zee8cpZSnqjQ,"""Eribertos Mexican Food""",,"""741 E Bell Rd""",Phoenix,AZ,85022,33.6402028,-112.0647491,3.5,41,1,Mexican;Restaurants
daqYMX3Y4QR8xl-BUlYBPw,"""Tortas Paquime""",,"""2541 E McDowell Rd, Ste B""",Phoenix,AZ,85008,33.4654115,-112.0263346,4,76,1,Mexican;Restaurants
dAvcyy08flqhFIzOIdg2UA,"""Fish Market Restaurant""",,"""1720 E Camelback Rd""",Phoenix,AZ,85016,33.5101676,-112.0449114,3,33,0,Sushi Bars;Seafood;Restaurants
DaVTuhzi6EgWStb2eAjNjA,"""Presidio Cocina Mexicana""",,"""519 W Thomas Rd""",Phoenix,AZ,85013,33.4800233,-112.0809382,4.5,396,1,Cafes;Nightlife;Restaurants;Breakfast & Brunch;Coffee & Tea;Cocktail Bars;Beer;Wine & Spirits;Food;Mexican;Bars
DbDnkoaPM_znq_2j2CXrQQ,"""Burger King""",,"""3549 W Bell Rd""",Phoenix,AZ,85053,33.6392451,-112.1359549,1,3,1,Fast Food;Restaurants
DBZi_5z5hx69AI7YPhs49Q,"""Denny's Restaurant""",,"""2360 W Northern Ave""",Phoenix,AZ,85021,33.553663,-112.109708,2.5,4,0,Breakfast & Brunch;Restaurants;Diners;American (Traditional)
dC2Uku3Q41gSTjc2WnZZAA,"""Domino's Pizza""",,"""6650 W Thomas Rd""",Phoenix,AZ,85033,33.4807848,-112.2028786,1,3,1,Italian;Restaurants;Sandwiches;Chicken Wings;Pizza
dc6sPg9kNliz_Cy2yX19tw,"""Shogun""",,"""12615 N Tatum Blvd""",Phoenix,AZ,85032,33.6003783,-111.9786507,3.5,206,1,Japanese;Restaurants;Sushi Bars
DC7cbTCfkNmAaTmYDpV38w,"""Waffle House""",,"""1237 N 59th Ave""",Phoenix,AZ,85043,33.4620902,-112.185878,3.5,43,0,American (Traditional);Restaurants;American (New);Breakfast & Brunch
dDg3KTDzaizX-X3xtXJjvQ,"""Domino's Pizza""",,"""7710 W Lower Buckeye Rd, Ste 110""",Phoenix,AZ,85043,33.4236331,-112.2257512,3.5,7,1,Italian;Restaurants;Sandwiches;Chicken Wings;Pizza
DdlJsYusOm6iudcm77CPxA,"""Streets of New York""",,"""7805 N 35th Ave""",Phoenix,AZ,85051,33.55193362,-112.134378,2.5,56,1,Italian;Restaurants;Pizza;Sandwiches
DE_ctc1KSo7937A-kVBsEQ,"""Kneaders Bakery & Cafe""",,"""4126 E Indian School Rd""",Phoenix,AZ,85018,33.49526579,-111.9920479,3.5,53,1,Bakeries;Cafes;Food;Desserts;Restaurants;Sandwiches
